num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
70000,300000,308576.38661185856,303796.48616464116
70000,310000,318288.8944611753,313656.2547398831
70000,320000,328019.9194968238,323525.7386706552
70000,330000,337767.73830333,333403.9807259079
70000,340000,347530.8342462931,343290.14403749455
70000,350000,357307.8670055537,353183.4934881783
70000,360000,367097.6478793555,363083.38096466195
70000,370000,376899.11907460523,372989.233046674
70000,380000,386711.33628389373,382900.5407027009
70000,390000,396533.4538295252,392816.8505049648
70000,400000,406364.7121521814,402737.75730332744
70000,410000,416204.42714968167,412662.89802172326
70000,420000,426051.98108891636,422591.9464076433
70000,430000,435906.8148195582,432524.6085699786
70000,440000,445768.4209601814,442460.6190475975
70000,450000,455636.33798003785,452399.73740395275
70000,460000,465510.1454802271,462341.7457001571
70000,470000,475389.45905553264,472286.4452821437
70000,480000,485273.92721921793,482233.65539251786
70000,490000,495163.2277765007,492183.2110303182
70000,500000,505057.0645850563,502134.9610321202
70000,510000,514955.1651477775,512088.7668237243
70000,520000,524857.2783306221,522044.5011749486
70000,530000,534763.1726390786,532002.0473925107
70000,540000,544672.6333594706,541961.2972881558
70000,550000,554585.4622798782,551922.151625324
70000,560000,564501.4752112419,561884.5183026713
70000,570000,574420.501149024,571848.3121015743
70000,580000,584342.3814015678,581813.4543449725
70000,590000,594266.9680101131,591779.87179497
70000,600000,604194.1229646179,601747.4963010348
70000,610000,614123.7173811458,611716.2643639158
70000,620000,624055.6312314675,621686.1172181685
70000,630000,633989.7518742328,631656.9996844686
70000,640000,643925.974082593,641628.8604861632
70000,650000,653864.1988197186,651601.6512904847
70000,660000,663804.3335933798,661575.3273019943
70000,670000,673746.2912303912,671549.8462575171
70000,680000,683689.9898912378,681525.1686417796
70000,690000,693635.3525352288,691501.2573349618
70000,700000,703582.30675047,701478.0776116062
70000,710000,713530.7839469038,711455.5964882922
70000,720000,723480.7196170826,721433.7831243798
70000,730000,733432.0525999101,731412.6082185478
70000,740000,743384.725464119,741392.0445085326
70000,750000,753338.6838013246,751372.0661776281
70000,760000,763293.8760181664,761352.6487476141
70000,770000,773250.2530366112,771333.768873311
70000,780000,783207.768748404,781315.4048836842
70000,790000,793166.3789834505,791297.5358317075
70000,800000,803126.0422874575,801280.142344097
70000,810000,813086.7188459423,811263.2056182643
70000,820000,823048.3711603039,821246.7081590134
70000,830000,833010.9632269054,831230.6330193164
70000,840000,842974.4610031684,841214.9643214572
70000,850000,852938.8321590188,851199.6870589426
70000,860000,862904.0454611381,861184.7865312599
70000,870000,872870.0718297755,871170.2494421281
70000,880000,882836.8830515246,881156.0626565884
70000,890000,892804.4520367498,891142.2134971768
70000,900000,902772.7531433677,901128.6901034485
70000,910000,912741.762045165,911115.4813340749
70000,920000,922711.4555098619,921102.5765772696
70000,930000,932681.8106357097,931089.9650186809
70000,940000,942652.8063149918,941077.6371301473
70000,950000,952624.4221163068,951065.583579771
70000,960000,962596.6381613242,961053.7951334623
70000,970000,972569.4357887638,971042.2633419635
70000,980000,982542.7969091646,981030.9799169656
70000,990000,992516.704005897,991019.9367524476
70000,1000000,1002491.140902451,1001009.1267114868
80000,10000,247420.5092630522,171508.08991516844
80000,20000,177187.93829537393,123379.30668045004
80000,30000,144827.4254937255,102732.00548769115
80000,40000,129115.63242088092,94479.4566380408
80000,50000,122179.36296410623,92742.07827491158
80000,60000,120329.27204399725,94729.85118531165
80000,70000,121643.5156584321,98995.45836182572
80000,80000,125039.77606216892,104732.54323316504
80000,90000,129869.15625570579,111464.10985605046
80000,100000,135722.12888547842,118893.43671542578
80000,110000,142328.97934020348,126827.95138068665
80000,120000,149505.59118814688,135138.0946151505
80000,130000,157122.391254509,143733.97374813384
80000,140000,165085.772666824,152551.53563371347
80000,150000,173326.55904367828,161544.06880804332
80000,160000,181792.60329846948,170676.80800683913
80000,170000,190443.90203000593,179923.40947342286
80000,180000,199249.2873917394,189263.58865720627
80000,190000,208184.1369268165,198681.5013403786
80000,200000,217228.75523156457,208164.61079619013
80000,210000,226367.21040638274,217702.88127143847
80000,220000,235586.4828270632,227288.19333426145
80000,230000,244875.83357272754,236913.9140671234
80000,240000,254226.32981411493,246574.57707258663
80000,250000,263630.4827124872,256265.64023330444
80000,260000,273081.96887978475,265983.301048121
80000,270000,282575.41385949275,275724.354340646
80000,280000,292106.2212492732,285486.0806241143
80000,290000,301670.4377784922,295266.1588209222
80000,300000,311264.6454520512,305062.597025325
80000,310000,320885.87405255786,314873.6765513491
80000,320000,330531.5308168559,324697.90751045395
80000,330000,340199.34229255246,334533.99211479846
80000,340000,349887.30744088296,344380.7955927122
80000,350000,359593.6573970912,354237.32087700453
80000,360000,369316.8238480344,364102.6895040438
80000,370000,379055.4105176766,373976.1237072039
80000,380000,388808.17130631395,383856.9335323947
80000,390000,398573.9899091447,393744.50413368264
80000,400000,408351.8638894904,403638.286399567
80000,410000,418140.8902411082,413537.7881607791
80000,420000,427940.25366956514,423442.5673302022
80000,430000,437749.21611546335,433352.2256397533
80000,440000,447567.1079672429,443266.40351093723
80000,450000,457393.3200332024,453184.77521707333
80000,460000,467227.29748594546,463107.04560676235
80000,470000,477068.5330883302,473032.94578431814
80000,480000,486916.56290025986,482962.23095564614
80000,490000,496770.9617622877,492894.67780615465
80000,500000,506631.3388220109,502830.0817068675
80000,510000,516497.3347653813,512768.2554227627
80000,520000,526368.6178999655,522709.0265194189
80000,530000,536244.8829894539,532652.2373582181
80000,540000,546125.8468508141,542597.741760912
80000,550000,556011.2476998664,552545.4052674447
80000,560000,565900.8428027394,562495.1036442248
80000,570000,575794.4066238297,572446.7217733128
80000,580000,585691.7298338088,582400.1533406127
80000,590000,595592.6170929729,592355.2992328557
80000,600000,605496.886558114,602312.0675900192
80000,610000,615404.3681625577,612270.3725857004
80000,620000,625314.9039353784,622230.1351971029
80000,630000,635228.3448613241,632191.2804757194
80000,640000,645144.5527445527,642153.7397766922
80000,650000,655063.3965970003,652117.4474931128
80000,660000,664984.7545007901,662082.3432249326
80000,670000,674908.5120275246,672048.3704750607
80000,680000,684834.5606422788,682015.4753146252
80000,690000,694762.7992555555,691983.6081706337
80000,700000,704693.1318805547,701952.7216972815
80000,710000,714625.4690528056,711922.7723909721
80000,720000,724559.7251387519,721893.7180880758
80000,730000,734495.8194714643,731865.5192608904
80000,740000,744433.6767786223,741838.1395989287
80000,750000,754373.2249169807,751811.5438911532
80000,760000,764314.3963306737,761785.6996124317
80000,770000,774257.1261899301,771760.57517915
80000,780000,784201.3533695356,781736.1410477052
80000,790000,794147.0205681941,791712.3699284708
80000,800000,804094.0725151662,801689.2350929558
80000,810000,814042.4568560232,811666.7113503971
80000,820000,823992.1242254116,821644.7751972862
80000,830000,833943.0275633516,831623.4042164767
80000,840000,843895.1215041977,841602.5765334667
80000,850000,853848.3640652751,851582.2725702731
80000,860000,863802.7135236437,861562.4719917176
80000,870000,873758.1317511179,871543.1570875582
80000,880000,883714.5820629406,881524.3106799243
80000,890000,893672.0279077583,891505.9148696908
80000,900000,903630.4365792018,901487.9547823684
80000,910000,913589.7754724,911470.4148781714
80000,920000,923550.0140893476,921453.2809945147
80000,930000,933511.1220632258,931436.5384116287
80000,940000,943473.072045082,941420.1747707723
80000,950000,953435.8366019278,951404.1770112744
80000,960000,963399.3902714626,961388.5334513314
80000,970000,973363.7078290831,971373.2320928087
80000,980000,983328.7660487014,981358.2624002997
80000,990000,993294.5414714988,991343.6131053445
80000,1000000,1003261.0130169551,1001329.2748355456
90000,10000,292672.1163553955,202868.63778176665
90000,20000,211726.31369109545,147132.44150080156
90000,30000,172307.47139108443,121267.66842790652
90000,40000,151525.38189166668,109233.8121594946
90000,50000,140880.32779177398,104751.9056704307
90000,60000,136256.19464491398,104715.78928886098
90000,70000,135444.77034766017,107456.00859581705
90000,80000,137174.39393208493,112017.52663682077
90000,90000,140669.81879515923,117824.1601629682
90000,100000,145435.5504635691,124512.08618602401
90000,110000,151142.05719071755,131842.42919134235
90000,120000,157562.6601506205,139652.99902459918
90000,130000,164536.85599318266,147830.43214635912
90000,140000,171948.12044160906,156293.46709149735
90000,150000,179709.99343410882,164982.5509717131
90000,160000,187757.08242661695,173853.1803855048
90000,170000,196039.08429590837,182871.5172510416
90000,180000,204516.71564944505,192011.43171191058
90000,190000,213158.88207542407,201252.4641823554
90000,200000,221940.67049596584,210578.39308443686
90000,210000,230841.89960320017,219976.20980162462
90000,220000,239846.05734311338,229435.3740589116
90000,230000,248939.51028689434,238947.2645080037
90000,240000,258110.90767323392,248504.7681156349
90000,250000,267350.7262749575,258101.96901633966
90000,260000,276650.9198092291,267733.91092226584
90000,270000,286004.6452130679,277396.41292450734
90000,280000,295406.04740018264,287085.92584102455
90000,290000,304850.08847699163,296799.4190620307
90000,300000,314332.410842048,306534.290493356
90000,310000,323849.226660042,316288.29429633083
90000,320000,333397.2284263995,326059.4829541228
90000,330000,342973.5154714417,335846.15985837305
90000,340000,352575.5339474665,345646.8410100609
90000,350000,362201.0262284096,355460.2226327928
90000,360000,371847.9898685381,365285.15541414265
90000,370000,381514.6424285665,375120.62229916925
90000,380000,391199.39245531516,384965.72045761877
90000,390000,400900.8146909623,394819.6458812746
90000,400000,410617.62854189595,404681.6799045195
90000,410000,420348.68095267745,414551.1789866352
90000,420000,430092.93018934096,424427.56446901
90000,430000,439849.43409598287,434310.3159928624
90000,440000,449617.3369817061,444198.96290164214
90000,450000,459395.8607586317,454093.0792954554
90000,460000,469184.29667935707,463992.27918513893
90000,470000,478981.99672061525,473896.21090538613
90000,480000,488788.3683571945,483804.5545190408
90000,490000,498602.8684448506,493717.01803771284
90000,500000,508424.9978396246,503633.3341211469
90000,510000,518254.2974413756,513553.25792697666
90000,520000,528090.3437368951,523476.5643041703
90000,530000,537932.7467821586,533403.0472031535
90000,540000,547781.1446884323,543332.5154795473
90000,550000,557635.2034506102,553264.7938549663
90000,560000,567494.6129508325,563199.7199740941
90000,570000,577359.0851303393,573137.1435020595
90000,580000,587228.3524806873,583076.9254525375
90000,590000,597102.1656952786,593018.9365988203
90000,600000,606980.2927390196,602963.0572233198
90000,610000,616862.5164268179,612909.1753152244
90000,620000,626748.6346956529,622857.1873945803
90000,630000,636638.4577417615,632806.9961706592
90000,640000,646531.8087133936,642758.5116794672
90000,650000,656428.5208004413,652711.6488091813
90000,660000,666328.4380940202,662666.3285324546
90000,670000,676231.4145777174,672622.4772473703
90000,680000,686137.3120986909,682580.0250706453
90000,690000,696046.0007865806,692538.9065558389
90000,700000,705957.3590725544,702499.0609621726
90000,710000,715871.2716973635,712460.4305269425
90000,720000,725787.6303458707,722422.9613161662
90000,730000,735706.3319073583,732386.6016982434
90000,740000,745627.2799689011,742351.3040202925
90000,750000,755550.3826605037,752317.0226402135
90000,760000,765475.553527601,762283.7149532668
90000,770000,775402.7104341178,772251.3404513306
90000,780000,785331.7750339869,782219.8603342373
90000,790000,795262.6742787961,792189.2391377052
90000,800000,805195.3372998796,802159.4417467851
90000,810000,815129.6978853516,812130.4359742781
90000,820000,825065.6929791496,822102.19116764
90000,830000,835003.2621042237,832074.677725469
90000,840000,844942.3482504541,842047.86807637
90000,850000,854882.896777569,852021.7356611708
90000,860000,864824.8554309116,861996.2550318572
90000,870000,874768.175120581,871971.4026940924
90000,880000,884712.8086833896,881947.1559446836
90000,890000,894658.7104373846,891923.4924846066
90000,900000,904605.8382522292,901900.3925463523
90000,910000,914554.1501822217,911877.8355856327
90000,920000,924503.607746282,921855.8036083316
90000,930000,934454.1724056698,931834.2777061113
90000,940000,944405.8088735008,941813.2413942561
90000,950000,954358.4824518928,951792.6780058742
90000,960000,964312.1605172758,961772.5722114278
90000,970000,974266.8112854005,971752.9088191637
90000,980000,984222.4040893911,981733.6730921599
90000,990000,994178.9104312209,991714.8518301776
90000,1000000,1004136.3025123429,1001696.4319290748
100000,10000,339546.3725777188,235357.14261539758
100000,20000,248100.91862457898,172218.53852763513
100000,30000,201766.0801666212,141276.6135369087
100000,40000,175875.18685039473,125433.66452553436
100000,50000,161394.75233743733,118099.47799842955
100000,60000,153845.0368364224,115910.34312910192
100000,70000,150759.18932307893,116999.67587135208
100000,80000,150686.255604118,120272.40433530281
100000,90000,152727.13081807483,125054.99521349196
100000,100000,156299.8614958444,130915.77706378547
100000,110000,161013.5753791105,137567.9974512432
100000,120000,166597.2823549809,144815.13665000204
